,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
1056,古美八村 ,25.0, 64.03,48259,31.13946,121.36101,10.866939469920249
1057,宜川六村 ,34.0, 48.65,48305,30.910524,121.806686,36.09007747526815
1058,经纬学府涵青花园(二期) ,10.0, 122,48361,31.204405,121.470557,2.5140951778780796
1059,招商虹桥华府 ,5.0, 81.63,48390,31.1341,121.4031,10.105300335584417
1060,绿水家园 ,14.0, 145.07,48391,31.099026,121.387535,13.555961582310207
1061,东兰小区 ,30.0, 66.1,48412,31.150274,121.344474,10.681046915580394
1062,三林世博家园(东书房路560弄) ,13.0, 96.02,48428,31.077848,121.402809,15.210639450488863
1063,延吉五村 ,33.0, 34.69,48429,31.225725,121.467163,0.6132066633069678
1064,爱博四村 ,8.0, 84.57,48481,31.127447,121.449608,9.992645973034799
1065,金杨新村五街坊 ,25.0, 49.09,48483,31.101633000000003,121.395279,13.1657657731352
1066,上南十村 ,27.0, 45.37,48491,31.12953,121.126078,22.089564366273585
1067,金杨新村九街坊 ,25.0, 40.19,48520,31.231690000000004,121.31603,9.022773131117596
1068,绿地东上海 ,9.0, 92.68,48555,31.225725,121.467163,0.6132066633069678
1069,真北二街坊 ,28.0, 73.52,48559,31.4263,121.41115,19.138621338699597
1070,金鼎香樟苑(东区) ,6.0, 66.92,48566,31.1607,121.37973999999998,8.599827993184196
1071,高兴花园 ,22.0, 70,48572,31.22469,121.55672,4.730262911555531
1072,同济融景雅苑 ,4.0, 82.08,48612,31.309032,121.505255,7.742788752486692
1073,沁春园三村 ,15.0, 90.25,48643,31.260964,121.454282,3.139630122305571
1074,程桥一村 ,36.0, 62.7,48645,31.20033,121.46209,2.9787734457163104
1075,控江东三村 ,26.0, 34.9,48711,31.16695,121.42794,6.648632967627197
1076,绿川新苑 ,19.0, 92.31,48749,31.286018,121.428143,5.944152992917882
1077,万科城市花园 ,25.0, 80.82,48751,31.25133,121.44827,2.490515677814485
1078,罗山六村 ,25.0, 94.34,48760,31.254620000000006,121.55545,5.172229079805946
1079,控江五村 ,20.0, 94.65,48812,31.220896000000003,121.470144,0.9519495397357294
1080,昌七小区 ,23.0, 45.06,48824,31.214689,121.364296,6.451933244444165
1081,艾山新村 ,23.0, 54.26,48839,31.17475,121.50431,5.618371431565694
1082,嘉秀新苑 ,12.0, 85.89,48900,31.123075,121.400398,11.140050523454404
1083,三九大厦 ,23.0, 98.09,48935,31.095732,121.345955,14.86302481514941
1084,申城佳苑 ,5.0, 60.28,48939,31.142155,121.498253,8.590061543929625
1085,南国花园 ,23.0, 112.37,48946,31.03578,121.71495,23.18548117579468
1086,建德花园海棠苑 ,22.0, 70.47,48958,31.259556,121.479111,2.8029083630438967
1087,古桐公寓 ,20.0, 54.52,49157,31.20079,121.6185,8.699521901323665
1088,丹桂南苑 ,20.0, 107.82,49157,31.22424,121.55298,4.524173240562635
1089,古美西路316弄 ,23.0, 77.29,49166,31.283319,121.447141,5.302007697807713
1090,爱博二村 ,10.0, 55.86,49231,31.248067,121.42413700000002,3.320220933662846
1091,四季绿城 ,14.0, 127.95,49238,31.20227,121.465241,2.758809765822516
1092,莲溪二村 ,25.0, 47.69,49277,31.226582,121.446198,1.645987828712773
1093,鹏海小区 ,22.0, 44.6,49328,31.180279,121.349596,8.589383891427731
1094,三林世博家园(新浦路199弄) ,13.0, 96.29,49331,31.180248,121.543862,6.244009802136456
1095,长浜路400弄 ,35.0, 33.65,49332,31.166878000000004,121.543159,7.259647611687026
1096,市光一村 ,30.0, 57.75,49351,31.31945,121.539391,9.310268731787902
1097,绿洲康城亲水湾(中央区) ,12.0, 103.3,49371,31.202786,121.417585,4.187201428747188
1098,国和二村 ,30.0, 47.59,49381,31.197544,121.5258,4.315301509821897
1099,贝越水岸名邸 ,12.0, 101.22,49398,31.19535,121.68651,12.557154763013637
1100,绿地清猗园(威廉公馆) ,5.0, 101.08,49466,31.207139,121.488472,2.3833417417487848
1101,新梅淞南苑 ,11.0, 75.2,49469,31.153949,121.154898,19.63372943138965
1102,香楠小区 ,24.0, 71.76,49471,31.04625,121.53233,17.994349967119724
1103,莲花新村 ,21.0, 60.21,49494,31.11368,121.24276,17.319507662935983
1104,中邦城市 ,11.0, 102.84,49495,31.216078000000003,121.43837,2.472549025214684
1105,望族苑 ,18.0, 144.99,49521,31.17319,121.44451,5.757886201357485
1106,梅陇四村 ,25.0, 64.58,49551,31.07515,121.32799,17.087189995659088
1107,古美七村 ,24.0, 78.3,49554,31.31571,121.5257,8.688920794326085
1108,田图苑 ,19.0, 106.89,49584,31.162445,121.536575,7.434871174813804
1109,双山小区 ,26.0, 67.54,49601,31.26052,121.60085,7.767190838517807
1110,金地格林世界(格林公馆) ,8.0, 87.65,49630,31.0763,121.5032,14.894351926425275
1111,幸福小镇(公寓) ,13.0, 54.19,49641,31.27184,121.469927,3.976651045841355
1112,士韵家园 ,6.0, 80.56,49653,31.249407,121.46478799999998,1.8946525598182264
1113,园艺新村 ,24.0, 63.44,49654,31.27184,121.469927,3.976651045841355
1114,新虹桥雅苑 ,7.0, 90.22,49657,31.177818,121.310699,10.60892059603184
1115,龙柏公寓 ,24.0, 130.87,49668,31.181412,121.368614,7.6487571138811985
1116,紫叶花园 ,24.0, 48.3,49690,31.104373,121.402379,12.783424896205023
1117,万科朗润园 ,13.0, 129.8,49692,31.266647,121.501144,3.7923522601911763
1118,和源名城 ,5.0, 60.15,49710,31.316372,121.468658,8.250157996563258
1119,静安新城十一区 ,22.0, 66.35,49737,31.122695,121.337555,12.9564051427963
1120,梅陇四村 ,23.0, 78.39,49752,31.317148,121.536041,9.031914416450553
1121,贝越流明新苑 ,16.0, 126.62,49756,31.228284,121.456945,1.0124628077633158
1122,杉林新月环林东路879弄 ,15.0, 74.32,49785,31.10893,121.76292,20.16995644132569
1123,东兰小区 ,30.0, 49.8,49800,31.22104,121.29098,10.489273098397259
1124,东靖苑 ,18.0, 76.3,49804,31.220892,121.461853,1.163950423101606
1125,绿地清猗园(威廉公馆) ,5.0, 86.33,49809,31.062971,121.737821,22.005742168540962
1126,艾山新村 ,23.0, 54.19,49825,31.15464,121.536911,8.10958232886346
1127,东体小区 ,62.0, 26.08,49847,31.278017,121.489899,4.647500468351937
1128,罗山四村 ,26.0, 65.4,49848,30.994840000000003,121.42869,22.772172855616866
1129,瑞冬小区 ,25.0, 57.77,49853,31.170681,121.350189,9.112157826856148
1130,安居古浪新苑 ,14.0, 71.77,49882,31.19806,121.39915,5.296413374613534
1131,伟业金锦苑一村 ,16.0, 108.24,49890,31.09624,121.48914,12.916494243581269
1132,华润中央公园(陈翔公路1588弄) ,6.0, 85.08,49953,31.117865,121.603554,13.083841073884331
1133,梧桐城邦(一期) ,13.0, 116.09,49962,31.200871000000006,121.475689,2.8453174992131665
1134,兆丰大厦 ,26.0, 157.89,49972,31.272358,121.507576,4.44337524289748
1135,锦绣华都 ,9.0, 90.05,49973,31.1536,121.58238,9.614676692485363
1136,虞泽苑 ,7.0, 116,50000,31.207846000000004,121.373718,6.132361887402151
1137,馨乐园 ,21.0, 90,50000,31.14028,121.50058,8.789443367376991
1138,三林安居苑 ,21.0, 64,50000,31.14502,121.51941,8.59914724434102
1139,恒大小区 ,23.0, 64.99,50008,31.33372,121.48072,9.916000343882592
1140,太阳广场 ,24.0, 183.91,50025,31.210341,121.49366,2.227323690361056
1141,大华二村 ,22.0, 64.76,50031,31.146666,121.524742,8.545869006906837
1142,南方新村 ,26.0, 69.93,50051,31.353649,121.41346,12.320761919863482
1143,九城湖滨国际 ,10.0, 59.93,50059,31.156139000000003,121.404373,8.17621099251902
1144,绿川新苑 ,19.0, 81.89,50068,31.13626,121.49491,9.122760423453034
1145,静安新城三区 ,22.0, 64.91,50070,31.132575,121.338042,12.19443167220368
1146,金杨新村三街坊 ,24.0, 59.5,50085,31.1362,121.56398,10.39585666752355
1147,三林新村(永泰路468弄) ,10.0, 83.82,50108,31.10805,121.4008,12.479528217938205
1148,南方新村 ,24.0, 83.8,50120,31.106415,121.353798,13.7507410696123
1149,三林安居苑 ,21.0, 64.02,50141,31.316372,121.468658,8.250157996563258
1150,阳光城市家园 ,10.0, 81.31,50179,31.330820000000006,121.403366,10.445417735171066
1151,保利叶语(二期)(公寓) ,6.0, 123.42,50235,31.230326,121.442437,1.8169244017055033
1152,建设公寓 ,20.0, 129.38,50240,31.30579,121.46551,7.245379923318663
1153,永泰花苑 ,14.0, 74.01,50264,31.116853000000006,121.25583600000002,16.55618070890386
1154,凯鑫苑 ,17.0, 149.12,50296,31.28315,121.60757,9.123794192333047
1155,宏明雅舍 ,25.0, 103.35,50315,31.234118,121.45977,0.8987564188732573
1156,金沙嘉苑 ,13.0, 103.34,50320,31.2454,121.36616,6.328446477705858
1157,思浦小区 ,25.0, 48.65,50360,31.14207,121.53112,9.085730753402553
1158,北苑大厦 ,9.0, 166.74,50378,31.190792,121.438995,4.310719030693378
1159,龙柏七村 ,24.0, 74.4,50404,31.226976,121.463737,0.6911255115861814
1160,柳林公寓 ,16.0, 107.13,50407,31.212141,121.43013,3.0737318093670476
1161,新虹桥雅苑 ,10.0, 95.22,50410,31.177818,121.310699,10.60892059603184
1162,新梅绿岛苑 ,12.0, 91.24,50417,31.33262,121.43028,10.11983356339724
1163,锦绣逸庭(公寓) ,5.0, 89.25,50421,31.180847,121.504204,5.061922317794485
1164,玉华东苑 ,16.0, 118.95,50442,31.28649,121.41124,6.466626109908673
1165,海东公寓 ,22.0, 54.49,50468,31.182348,121.547531,6.227772277637328
1166,凌云新村 ,25.0, 49.53,50475,31.293695,121.578743,8.4994279290893
1167,奎照路790弄 ,24.0, 76.21,50519,31.22603,121.56052,4.932570494973963
1168,古美一村 ,24.0, 83.12,50530,31.32853,121.47305,9.41130471091606
1169,东寅公寓 ,13.0, 88.04,50546,30.837994,121.509064,37.73245856039408
1170,真北一街坊 ,31.0, 41.51,50591,31.318002000000003,121.462236,8.428493981656766
1171,宝宸共和家园 ,11.0, 98.83,50592,31.09868,121.17063,21.442224216318767
1172,新梅花苑 ,24.0, 72.73,50599,31.235755,121.322033,8.69453368311373
1173,长海一村 ,25.0, 63.58,50645,31.182270000000006,121.52286,5.393884581125041
1174,长寿新村(闵行) ,25.0, 60.19,50673,31.217173,121.370041,6.079532313203861
1175,经纬阳光水岸家园(一期) ,14.0, 60.14,50715,31.331455,121.424225,10.103574172400316
1176,梅陇八村 ,26.0, 41.2,50729,31.23994,121.41398,3.556341125489093
1177,和源名城 ,8.0, 79.81,50746,31.286038,121.421553,6.1214005083885485
1178,龙柏四村 ,21.0, 67,50747,31.268589,121.476135,3.658170839298778
1179,众众德尚世嘉 ,11.0, 91.62,50754,31.104373,121.402379,12.783424896205023
1180,和源名城 ,8.0, 78.79,50768,31.143173,121.544586,9.291067238494094
1181,真光七街坊 ,25.0, 59.09,50771,31.252083,121.38652,5.416167448902874
1182,三林安居苑 ,21.0, 64,50782,31.173436,121.697382,13.844856462749119
1183,金杨新村九街坊 ,26.0, 77.74,50811,31.252934000000003,121.579834,6.3887787034604315
1184,古美西路316弄 ,23.0, 54.7,50823,31.26453,121.49819,3.5392092367715633
1185,万登花苑 ,22.0, 143.13,50863,31.262186,121.524536,4.1772467054738
1186,金芝苑 ,22.0, 133.52,50929,31.250902000000004,121.581345,6.407631120407091
1187,新海城 ,20.0, 120.69,50957,31.294041,121.514954,6.525164936471645
1188,万兆家园(一期) ,18.0, 121.59,50992,31.33748,121.49147,10.31669379236508
1189,双秀北园 ,16.0, 100,51000,31.192413,121.458488,3.765808337886023
1190,大华公园世家康华苑 ,18.0, 87.23,51015,31.237739,121.376937,5.593704457433615
1191,嘉华苑(普陀) ,22.0, 97.01,51026,31.063435,121.542488,16.502174942012015
1192,文华苑(宝山) ,20.0, 94.05,51037,31.154290000000003,121.36019,9.789693074804694
1193,川杨新苑(一期) ,12.0, 54.83,51067,31.150383,121.534701,8.426237381765333
1194,嘉骏花苑 ,15.0, 81.21,51103,31.210490000000004,121.62429,8.761906982785305
1195,程桥一村 ,35.0, 39.11,51138,31.203922,121.474411,2.5513443012765062
1196,景峰苑 ,25.0, 61.59,51145,31.154648,121.341743,10.493883782219116
1197,金沙嘉苑 ,13.0, 103.61,51154,31.331684000000006,121.271248,15.110594182232685
1198,临沂六村 ,28.0, 37.48,51228,31.373476,121.433197,13.924474009829675
1199,馨华苑 ,18.0, 132.7,51244,31.204445,121.545279,4.755927822993634
1200,新明星花园 ,22.0, 77.05,51266,31.143173,121.544586,9.291067238494094
1201,华宝花园 ,24.0, 97.52,51272,31.143173,121.544586,9.291067238494094
1202,金江家园 ,17.0, 54.61,51273,31.111032,121.395913,12.30862707234132
1203,云台一小区 ,25.0, 52.65,51283,31.1293,121.39317,10.759807175748056
1204,保利御樽苑(公寓) ,6.0, 133.73,51298,31.11072,121.37191,12.895350056216746
1205,虹日小区 ,29.0, 52.63,51302,31.23388,121.39645,4.449964848312747
1206,宜川一村 ,38.0, 48.34,51304,31.260612,121.447121,3.2801499110596954
1207,四季绿城 ,11.0, 110.12,51308,30.918540000000004,121.46854,29.94981685522313
1208,阳城贵都 ,10.0, 124.73,51311,31.232775,121.575378,5.764932143246916
1209,浦建小区 ,29.0, 46.77,51315,31.046961,121.536087,17.967997924025408
1210,学林苑 ,15.0, 61.38,51320,31.26017,121.39748,5.2242614850116835
1211,华丽家族汇景天地(商业类) ,7.0, 58.44,51335,31.199272,121.477448,3.003064220518628
1212,恒大小区 ,25.0, 56.1,51337,31.131624,121.574158,11.067400004311008
1213,梅苑 ,25.0, 61.35,51345,31.237217,121.416389,3.3639954238520957
1214,新泾三村 ,34.0, 35,51429,31.265566,121.539672,5.021246961893165
1215,泰山三村 ,32.0, 57.35,51439,31.154977,121.577249,9.326850200570425
1216,万达城市公寓 ,8.0, 89.41,51449,31.31895,121.62985,12.276136184300803
1217,金台三居 ,21.0, 73.43,51478,31.192116,121.449646,3.9438272385914224
1218,上南十二村 ,25.0, 34.96,51488,31.222096,121.292876,10.373235907294196
1219,永灵小区 ,16.0, 134.01,51489,31.204052,121.657982,10.772663730862863
1220,莲浦新苑 ,18.0, 135.55,51494,31.028990000000004,121.63851,21.489960339343206
1221,东方花园三期 ,11.0, 163,51534,31.19173,121.52628,4.756701873526459
1222,上海阳城 ,17.0, 94.03,51580,31.116455,121.585975,12.6638588908774
1223,和源名城 ,5.0, 73.67,51582,31.299227,121.488158,6.644979384361925
1224,万科优诗美地 ,20.0, 124.04,51597,30.96166,121.74703,30.12845315118882
1225,新浦江城（四期） ,8.0, 193.8,51600,31.087484000000003,121.589226,15.211842905758285
1226,东方花园(一期) ,20.0, 81.36,51623,31.21696,121.42963,2.8593056464647684
1227,滨江雅苑 ,14.0, 118.14,51634,31.037298,121.741882,24.012682619279236
1228,雍华府(公寓) ,9.0, 74.53,51658,30.93185,121.4649,28.675268480214815
1229,广海花园 ,25.0, 60.95,51682,31.28393,121.47308999999998,5.129902547813426
1230,钦州花苑 ,24.0, 82.81,51685,31.269291,121.450531,3.9631013527248644
1231,中鼎豪园 ,14.0, 138.32,51692,31.201723,121.556208,5.424225738912869
1232,凉城一村 ,28.0, 74.48,51692,31.28717,121.47876,5.446375627986923
1233,益文路79弄 ,24.0, 50.28,51711,31.31568,121.43738,8.44403925234275
1234,紫叶花园东园 ,21.0, 68.65,51712,31.228691,121.568802,5.388750251089712
1235,瑞冬小区 ,25.0, 51.82,51718,31.163059000000004,121.423409,7.094608334710121
1236,鹏海小区 ,22.0, 61.07,51744,31.24462,121.23488,13.714764744331317
1237,好旺花苑 ,23.0, 45.99,51751,31.139889,121.128313,21.554999800075738
1238,三林新村(永泰路136弄) ,7.0, 51.14,51819,31.135399,121.50531,9.29895630053443
1239,国和一村 ,26.0, 59.61,51837,31.247189,121.405396,4.242403942541497
1240,金坤花园 ,22.0, 134.92,51883,31.175087,121.530457,6.207972419717766
1241,广裕小区 ,24.0, 76.1,51906,31.195390000000003,121.51348,4.042793011181047
1242,家乐苑 ,23.0, 82.8,51933,31.3145,121.37216,9.946538509264448
1243,梅岭苑 ,20.0, 74.08,51971,31.24231,121.40796,3.948362094146105
1244,南方新村 ,24.0, 62.52,51984,31.143173,121.544586,9.291067238494094
1245,金地天御 ,8.0, 201.98,51986,31.228691,121.568802,5.388750251089712
1246,贝尚湾(公寓) ,11.0, 119.25,51992,31.145426,121.434631,8.474363466564638
1247,新泾五村 ,23.0, 78.83,52011,31.216904,121.365906,6.315431233888239
1248,杏园 ,35.0, 52.84,52044,31.21837,121.65609,10.426585937867454
1249,古美西路316弄 ,22.0, 90.28,52061,31.15382,121.4148,8.105120032437952
1250,中海御景熙岸(公寓) ,8.0, 88.32,52084,31.12943,121.53174,10.239880679528683
1251,金坤花园 ,17.0, 34.56,52084,31.198473,121.539978,4.843774652645305
1252,宏苑小区 ,21.0, 92.14,52095,31.273729,121.467862,4.1663844744818
1253,阳二小区 ,38.0, 39.35,52097,31.115540000000006,121.42719,11.35815680234779
1254,延吉东路125弄 ,29.0, 51.81,52114,31.23295,121.547089,4.154985807060109
1255,御桥花园 ,23.0, 75.77,52132,31.100325,121.251457,17.819233343283145
1256,上海家园 ,15.0, 92.04,52152,31.044216,121.583749,18.93984159534216
1257,延长小区(普陀) ,30.0, 40.26,52161,31.295252,121.153702,19.30308720548799
1258,馨良苑 ,10.0, 82.43,52166,31.202058,121.47586499999998,2.7317174798311545
1259,古美小区 ,30.0, 59.4,52189,31.04548,121.74687,23.5975115199953
1260,和源名城 ,8.0, 81.42,52199,31.264853,121.537317,4.875917289236149
1261,杉林新月环林东路875弄 ,13.0, 83.33,52203,31.244698,121.329483,8.36701693280647
1262,绿洲康城亲水湾(中央区) ,7.0, 69.91,52210,31.217229,121.426309,3.018149100212793
1263,金杨新村九街坊 ,26.0, 61.21,52280,31.252934000000003,121.579834,6.3887787034604315
1264,南方新村 ,24.0, 47.43,52288,31.1341,121.4031,10.105300335584417
1265,永灵小区 ,18.0, 130.02,52300,31.228329,121.56295,5.056682684067851
1266,荣和怡景园 ,6.0, 65,52308,31.119314000000006,121.760307,19.485244670027996
1267,绿地香颂(浦东)(公寓) ,8.0, 87.91,52327,31.17235,121.541054,6.755321298641302
1268,管弄五六街坊 ,33.0, 60.19,52335,31.16047,121.57202,8.730012295863325
1269,象屿郦庭 ,6.0, 86.29,52382,31.104373,121.402379,12.783424896205023
1270,甘泉苑 ,32.0, 57.26,52393,31.193981,121.533012,4.846129495923638
1271,静安新城一区 ,21.0, 68.27,52439,31.228556,121.454651,1.1360595017563806
1272,宜川一村 ,31.0, 50.53,52445,31.08437,121.3983,14.682164960229784
1273,丽都成品 ,14.0, 83.89,52450,31.208822,121.430244,3.2618542788839107
1274,金杨新村九街坊 ,26.0, 60.61,52467,31.252934000000003,121.579834,6.3887787034604315
1275,铂庭俱进家园 ,9.0, 90.51,52481,31.1092,121.45485,11.697368845482815
1276,控江路740弄 ,41.0, 46.68,52486,31.284437,121.538582,6.342976995454585
1277,大上海国际花园四区 ,25.0, 125.36,52560,31.345840000000006,121.35765,12.91608666145871
1278,大桥花苑 ,25.0, 44.7,52573,31.122318,121.021189,27.837739162267667
1279,控江四村 ,34.0, 42.41,52582,31.145670000000006,121.32977,11.584300869739256
1280,真源小区 ,19.0, 87.47,52590,31.22377,121.47903,0.6996861821175558
1281,静安新城四区 ,22.0, 64.61,52624,31.165358,121.432343,6.69542317094248
1282,古美小区 ,27.0, 41.8,52632,31.260612,121.447121,3.2801499110596954
1283,九英里 ,12.0, 125.38,52640,31.04474,121.53817,18.200500478155586
1284,梅陇四村 ,23.0, 81.68,52645,31.103846,121.234261,18.30446975365314
1285,延长小区(普陀) ,30.0, 60.77,52658,31.0401,121.543159,18.694774483783416
1286,翔川家园 ,11.0, 79.75,52665,31.290237,121.194031,16.974138828652016
1287,金泽苑 ,19.0, 87.34,52668,31.28225,121.61436,9.402499865802985
1288,大上海国际花园六区 ,25.0, 84.49,52669,31.29101,121.39985,7.194435992928372
1289,锦苑小区(虹口) ,26.0, 36.42,52719,31.12781,121.21946,17.555689802341057
1290,绿地崴廉公寓 ,10.0, 89.14,52727,30.934645,121.453795,28.425995581560542
1291,古美一村 ,24.0, 58.41,52731,31.227511,121.429644,2.562151701874359
1292,长风四村 ,30.0, 40.77,52735,31.29772,121.15387,19.371655977124348
1293,金藤苑 ,21.0, 63.5,52756,31.33452,121.27548,15.105214462094748
1294,金宝大厦 ,22.0, 147.83,52764,31.177027,121.346489,8.912601067575867
