,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
242,佳乐苑 ,2.6390573296152584,4.297829475873126,10.319694757176194,31.24706,121.37475,1.7353463826802826
243,同润加州(公寓) ,2.6390573296152584,4.918812360109404,10.31982665719617,31.055749,121.229762,3.073531673503227
244,乐业五村 ,3.091042453358316,4.025530246221741,10.320617692174796,31.13271,121.39109,2.3385753751612928
245,莱顿小城 ,2.5649493574615367,4.964451729791774,10.321243484728525,31.1362,121.56398,2.3492499853228344
246,文怡花园 ,3.044522437723423,3.93241369507588,10.32137518064285,31.230469,121.542473,1.4185694598605891
247,翠鑫苑 ,1.791759469228055,4.075501474420621,10.322230781590136,31.315112,121.384898,2.25152213173942
248,正阳世纪星城居礼苑 ,2.6390573296152584,4.6179876896987055,10.322461010669084,30.913729,121.478561,3.4133214906996923
249,城南新村 ,3.332204510175204,4.2103482379784065,10.323019917855728,31.37705,121.25449,2.9292271065042894
250,古楼新苑 ,1.791759469228055,4.159351723530711,10.324005463270584,31.197640000000003,121.56829,1.8572621168016008
251,大唐花园 ,3.044522437723423,4.502694394398855,10.324432231492679,31.091351,121.399437,2.6322287912708027
252,汇龙公寓 ,3.091042453358316,4.518740457989703,10.326399574248013,31.208333000000003,121.476922,0.750057665735557
253,凤庆小区 ,3.4011973816621555,3.971046345877607,10.326890805775305,31.208324,121.464264,0.7449921405306883
254,闵浦新苑五村 ,1.9459101490553132,4.321480134805848,10.326956285083867,31.31809,121.44703,2.1467957613752127
255,贤兴公寓 ,2.9444389791664403,4.5861912193902885,10.327937960555372,31.3052,121.48125,1.980673658243564
256,金硕河畔景园南区 ,1.6094379124341003,4.585273554273635,10.328853322350628,31.2629,121.47534,1.1546878792929025
257,虹浦新城南区 ,2.3978952727983707,4.318687394111793,10.329735199826821,31.265507,121.477783,1.234721063526586
258,怡静园 ,3.1780538303479458,4.127134385045092,10.330257427138122,31.212004,121.494011,0.790292512072616
259,水语人家南苑 ,2.1972245773362196,4.033355290595671,10.330290057291649,31.242563,121.456154,0.3655641262001909
260,塘和家园桂花锦苑 ,1.791759469228055,4.2626798770413155,10.3321807867635,31.100325,121.251457,2.8685252039321245
261,瑞和华苑北区 ,1.791759469228055,4.394449154672439,10.333352547467827,31.208172,121.530515,1.3952486962790456
262,正阳世纪星城丽骏湾 ,2.1972245773362196,4.5117382411955385,10.333417605043806,31.131544,121.338234,2.49093307875798
263,金港花园(公寓) ,2.1972245773362196,4.775925106410581,10.33432796697552,31.122657,121.455991,2.33561548065597
264,兴日家园 ,2.1972245773362196,4.628202885098664,10.33471786853032,31.201496,121.48027,1.0290118318158992
265,新弘国际城(公寓) ,1.9459101490553132,4.486724430781609,10.33676236128356,31.240669,121.360245,1.8467718886554412
266,惠南一方新城 ,1.791759469228055,4.176692303570854,10.33695685705389,31.036032,121.739639,3.184057676734442
267,新凯城钟秀苑 ,1.9459101490553132,4.28496492183075,10.337021680571885,31.281065,121.452591,1.6097706438507478
268,浦江宝邸北区 ,2.302585092994046,4.786658062033468,10.337216125917152,31.22104,121.29098,2.3263337972887506
269,浦润苑 ,1.9459101490553132,4.418117454818235,10.337410533460776,31.221663,121.514336,0.9748842448247964
270,浦江丽都 ,2.3978952727983707,4.310396359722554,10.33802590813,31.13907,121.09232,3.1454555540849025
271,东渡青筑 ,1.6094379124341003,4.574710978503383,10.339417201448112,31.23694,121.55466,1.5833802357518907
272,新城尚上城 ,1.9459101490553132,4.412070756022258,10.339546525728926,31.221663,121.514336,0.9748842448247964
273,开元地中海 ,2.5649493574615367,3.775744987135518,10.339902081288228,31.23251,121.36672,1.77357671368961
274,东渡青筑 ,1.6094379124341003,4.727387818712341,10.340903421876119,31.30318,121.5269,2.0461174522992662
275,大唐花园 ,3.1780538303479458,4.5388166854380705,10.341419850781794,31.20617,121.55859,1.7126561807078544
276,新凯城银杏苑 ,1.9459101490553132,4.2844138058068815,10.342032763912483,31.112035,121.237512,2.8582804054706137
277,新凯一期 ,2.5649493574615367,4.352983949221151,10.342161750401328,31.27184,121.469927,1.3904462688284385
278,瑞和新苑江航路60弄 ,2.3978952727983707,4.002594703612533,10.34354730540879,31.11036,121.2316,2.8787734841602317
279,上海豪都国际花园(公寓) ,2.8903717578961645,4.939783553124305,10.345927263435653,31.23527,121.57417,1.7849369892950233
280,祝和苑 ,2.302585092994046,3.970291913552122,10.346023628853391,31.203863,121.484978,0.9747181048538176
281,虹浦新城南区 ,2.3978952727983707,4.027670428954108,10.347467996872627,31.269156,121.614323,2.20216147280721
282,江虹花园 ,2.9444389791664403,5.0670156275323635,10.34788487064608,31.169582,121.260847,2.5845850787174784
283,水语人家北苑 ,2.302585092994046,4.382026634673881,10.349774655164548,31.201723,121.556208,1.7252316610017768
284,莱顿小城 ,2.5649493574615367,4.813565514953393,10.350030622402139,31.182897,121.440164,1.5750776362134227
285,华亭新家百合苑 ,2.5649493574615367,4.7683089233652725,10.350126593227081,31.27751,121.67687,2.537099016061438
286,澳丽映象 ,2.4849066497880004,4.4581771622474315,10.350606309244405,31.24706,121.37475,1.7353463826802826
287,红旗四街坊 ,3.4339872044851463,3.945264339207948,10.352682423505618,31.205820000000006,121.429161,1.190101697826939
288,金港花园(公寓) ,2.4849066497880004,4.57738780497564,10.353288474464344,31.135824,121.410805,2.266957660396568
289,沙田公寓 ,3.2188758248682006,4.477336814478207,10.353416017350813,31.240655,121.409467,1.2806024293054454
290,水语人家北苑 ,2.302585092994046,4.34536265030229,10.353926026287024,31.065466,121.38092,2.8088798142422773
291,浦江馨都 ,1.791759469228055,4.04917284357538,10.354149073430555,31.03898,121.537392,2.9304432996025467
292,水语人家南苑 ,2.1972245773362196,4.294151248171873,10.354276506607956,31.0497,121.53269,2.872083378263362
293,中惠广场 ,2.3978952727983707,3.96176509732296,10.354531324255456,31.253119,121.609577,2.111383639612305
294,新水桥公寓 ,2.4849066497880004,4.469694046425642,10.357425314095071,31.236732,121.434411,0.7556672682178712
295,新凯一期 ,2.5649493574615367,4.352983949221151,10.35863131887484,31.242136,121.559204,1.6518069285444628
296,玉兰二村 ,3.6109179126442243,3.6798387094617873,10.358821607797427,31.184818,121.434441,1.5660450178678933
297,浦江宝邸北区 ,2.302585092994046,4.380650688493951,10.359138675557464,31.21524,121.3116,2.2125849968603126
298,富友嘉园 ,2.6390573296152584,4.519285446830922,10.360944044643913,31.250404,121.428444,1.1228770124657643
299,虹景苑 ,2.8903717578961645,5.355878477072568,10.361766465136906,31.093399,121.339653,2.7128507238634274
300,银丰苑 ,2.4849066497880004,4.8647613782733465,10.361766465136906,31.25618,121.45641,0.9669641834759639
301,东方冠郡 ,1.791759469228055,4.956531035103055,10.363061986291324,31.07092,121.50183,2.733007783166771
302,金硕河畔景园南区 ,1.6094379124341003,4.579954936847027,10.363756452684967,31.20617,121.55859,1.7126561807078544
303,民乐佳苑 ,2.5649493574615367,4.239166146760841,10.36482877120321,31.256281,121.430855,1.214342342647819
304,新凯城紫荆苑 ,1.6094379124341003,3.980989209892869,10.365175451740571,30.91511,121.447632,3.4097049280093814
305,荣乐小区 ,2.995732273553991,4.580877493419047,10.366057369338442,31.151218,121.418388,2.0937257002456433
306,海尚康庭 ,2.3978952727983707,4.316287392959792,10.366340677753023,31.212919,121.538086,1.4382002413915806
307,浦江丽都 ,2.3978952727983707,4.310396359722554,10.368007423425608,31.312433,121.30072,2.524052197202912
308,丽水豪庭 ,2.5649493574615367,4.343415735546226,10.36819593668493,31.11387,121.26465,2.7828239868644813
309,万顺水原墅(公寓) ,1.9459101490553132,4.087655574071304,10.369734132904151,31.04263,121.42036,2.901899618160789
310,菊泉新城(陆翔路698弄) ,2.6390573296152584,4.420165031564935,10.36992232096731,31.278017,121.489899,1.5575395841718402
311,共富一村 ,3.1354942159291497,4.276666119016055,10.371770953036444,31.193981,121.533012,1.6065644870711564
312,水语人家北苑 ,2.302585092994046,4.337944122103693,10.373678664205936,31.27751,121.55602,1.901585288747456
313,保利家园(公寓) ,2.1972245773362196,4.471181545984774,10.373959821952903,31.24033,121.44378,0.5842369077822026
314,民春苑 ,2.6390573296152584,4.4526015873434845,10.37452190040887,31.151737,121.311825,2.4626719484015824
315,天和湖滨家园(公寓) ,2.1972245773362196,4.294151248171873,10.375801012068754,31.179824,121.754156,2.827194209775996
316,富力桃园(公寓) ,2.0794415416798357,4.8742808728544365,10.37633089597424,31.193981,121.533012,1.6065644870711564
317,丰怡苑 ,2.5649493574615367,4.467286478624705,10.377856639291503,31.305840000000003,121.40967,2.0859083924038755
318,民乐小区 ,3.091042453358316,4.440177611315912,10.37965961780224,31.377552,121.228294,2.9836619915226215
319,九亭明珠苑(公寓) ,2.5649493574615367,4.765501724890431,10.382388978717474,31.193743,121.678268,2.515357083576546
320,百花新村 ,3.2188758248682006,4.343805421853684,10.38399828829976,31.25879,121.43551,1.221334027157753
321,薇馨家园 ,3.2188758248682006,4.367166771766858,10.384462031332603,31.03129,121.24848,3.130107952639629
322,水语人家北苑 ,2.302585092994046,4.34536265030229,10.386469103072121,31.24379,121.566,1.728084775812499
323,中信泰富又一城 ,2.0794415416798357,4.527532916260939,10.386592483701518,31.122387,121.387997,2.428253453984926
324,闵浦新苑六村 ,2.4849066497880004,3.9924963895780228,10.388349005624308,31.306653000000004,121.490433,2.0082525058728002
325,明丰公寓 ,2.9444389791664403,4.542123884270456,10.388533723314632,31.372162,121.238846,2.9428530893502765
326,浦润苑 ,1.9459101490553132,4.384772860341907,10.39010244758706,31.276276,121.595505,2.13072273052209
327,好日子大家园B区 ,2.4849066497880004,4.859812404361672,10.390809107114125,31.352011,121.356125,2.5946058653503132
328,汇丽苑 ,2.772588722239781,4.612245099660053,10.391116194697917,31.03396,121.76403,3.226870966035518
329,东都小区 ,3.58351893845611,3.9545076170343014,10.3916380272629,31.203863,121.484978,0.9747181048538176
330,丰怡苑 ,2.5649493574615367,4.704653464473042,10.39179145561983,30.99299,121.43663,3.1281773623938394
331,菊泉新城(菊泉街39弄) ,2.6390573296152584,4.414735809083586,10.394028832999412,31.1246,121.32203,2.5781443192740308
332,圣鑫苑 ,2.3978952727983707,4.598950886174174,10.395222095796468,31.246626000000006,121.316986,2.1822957790700226
333,协泰中心 ,3.2188758248682006,4.781138268809871,10.395374975281868,31.274733,121.65348,2.425307171648746
334,普乐二村 ,3.1780538303479458,4.162003210695915,10.39546669175574,31.080564000000006,121.419044,2.6835476431524232
335,布鲁斯小镇(二期) ,2.0794415416798357,4.574710978503383,10.397695870478682,31.201817,121.622966,2.211477153979822
336,万科南桥传奇 ,1.3862943611198906,4.515026636135126,10.398458146978019,31.194106,121.689111,2.561556189256297
337,馨佳园(菊泉街1346弄) ,2.0794415416798357,4.352983949221151,10.398641006907823,31.36593,121.36735,2.6603292048187726
338,呼玛二村 ,3.4339872044851463,4.04795152265239,10.398854301239574,31.178804,121.374481,1.99262651375585
339,嘉亭菁苑 ,2.0794415416798357,4.963823172310452,10.399250298625073,31.160999999999998,121.49476,1.9128969354842829
340,华亭荣园 ,2.302585092994046,4.4978076676595915,10.39952435882868,31.15035,121.31294,2.4658438651039076
341,国亭花苑 ,2.995732273553991,4.722775428062355,10.401075949520099,31.129668,121.333213,2.5170586065269265
342,清水颐园 ,2.3978952727983707,4.170379248498098,10.401258331428318,31.180162,121.565525,1.9807697949435823
343,上海康城 ,2.3978952727983707,4.8946256849890135,10.40250371834262,31.280007,121.508947,1.6656513091541232
344,新弘国际城(公寓) ,2.0794415416798357,4.4942386252808095,10.403080323368991,31.167589000000003,121.546028,2.000727053097316
345,凌桥苑 ,2.4849066497880004,4.080245637842599,10.403110661794125,31.279552,121.531204,1.774801483718236
346,云润家园 ,2.5649493574615367,4.630057901495871,10.403353336065777,31.352011,121.356125,2.5946058653503132
347,高华小区 ,3.6635616461296463,3.9178062501838733,10.404535530538022,31.240641,121.532646,1.31212793303
348,上海康城 ,2.833213344056216,4.598749618185169,10.404626410712575,31.295720000000006,121.59025,2.231721151070082
349,保利湖畔阳光苑 ,1.9459101490553132,5.142306624543879,10.40486871747412,31.236618,121.401138,1.3803314009531382
350,合欢公寓 ,2.995732273553991,4.844659415838387,10.405958371919365,31.19558,121.41982,1.4748341655937847
351,栅桥小区 ,3.1354942159291497,4.219948784356969,10.406502754210141,31.262167,121.451607,1.1820792811891003
352,新凯二期 ,2.1972245773362196,4.197201947661808,10.406774834263818,31.037516,121.21769,3.153398582479008
353,海尚康庭 ,2.3978952727983707,4.284138133854756,10.406865511166961,31.125714,121.599869,2.521798828616746
354,保利家园(公寓) ,2.1972245773362196,4.487849543411548,10.409491571022901,31.174762,121.504277,1.7318902518703807
355,新城家园 ,2.1972245773362196,4.5974403879261505,10.412020550242234,31.30015,121.48516,1.9153939665411217
356,新凯二期 ,2.302585092994046,4.396422514957614,10.412351252988579,31.142840000000003,121.60212,2.421014681206184
357,万科金色领域 ,1.791759469228055,4.487512142519859,10.413192548633416,31.260612,121.447121,1.1678623282339804
358,欣佳宝邸 ,2.0794415416798357,4.318421011584911,10.413402762000757,31.259794,121.415108,1.44436704511704
359,海尚明城 ,2.302585092994046,4.143293443953964,10.414183167851386,31.23958,121.57812,1.8295503189985522
360,浦润苑 ,1.9459101490553132,4.681853410759049,10.414603134260247,31.21477,121.47024,0.37990384983316694
361,金地自在城(二期) ,1.6094379124341003,4.858881738868719,10.415262725337707,31.303636,121.3245,2.3885257790306405
362,中大九里德(公寓) ,2.0794415416798357,4.498697941477575,10.415442538332677,31.229328,121.464409,-1.1234654505426156
363,临丰小区 ,3.258096538021482,4.176538799848087,10.418315157681416,31.101840000000006,121.24732,2.8722683513716722
364,新凯二期 ,2.302585092994046,4.348211286179151,10.418972305682843,31.259889,121.434352,1.2573095363942148
365,金帝城市岸泊(公寓) ,2.5649493574615367,4.634728988229636,10.41918130769898,31.104294,121.368233,2.594473183439421
366,海派青城 ,2.0794415416798357,3.8006444174447567,10.420344948533838,31.067617,121.320945,2.876594157479977
367,富友嘉园 ,2.6390573296152584,4.510089979737821,10.420583476815478,31.157185,121.135857,3.010049474670466
368,北大街108弄 ,3.1780538303479458,3.6176519448255684,10.421030564049643,31.13443,121.36353,2.3979188224194172
369,颛溪五村 ,3.2188758248682006,4.360802998222255,10.42171570981886,31.15035,121.31294,2.4658438651039076
370,欣佳宝邸 ,2.0794415416798357,4.368307962532944,10.421775265533249,31.34501,121.451422,2.4061903971137752
371,沧源小区 ,3.258096538021482,4.1348465055314305,10.422608673326225,31.01192,121.43022,3.047285843814237
372,天极盛宅花园 ,3.044522437723423,4.155909917880256,10.425075058946149,31.326614000000006,121.257896,2.7237800365091007
373,上炼二村 ,3.58351893845611,3.9074123928704627,10.426913458277857,31.336227,121.573158,2.4656857578945015
374,康桥干部村 ,3.1354942159291497,4.2626798770413155,10.428304834928856,31.22377,121.47903,-0.23690457412835414
375,海德名园(公寓) ,2.6390573296152584,4.868533950788666,10.428600622910189,31.028278000000004,121.20516200000002,3.200873566244701
376,新城家园 ,2.1972245773362196,4.229021132213981,10.432379002113745,31.17778,121.36137,2.075292512113702
377,浦润苑 ,1.9459101490553132,4.480966582528785,10.433174183943038,31.04625,121.53233,2.8900507581120736
378,金塔新村 ,3.2188758248682006,4.13804241748782,10.433615678556617,31.15488,121.49433,1.993836618789748
379,高行绿洲(六期) ,2.0794415416798357,4.385769620952716,10.434056978338715,31.32137,121.59245,2.416770335458094
380,海通新村 ,3.2188758248682006,4.57409223041723,10.435350335367918,31.291458,121.614845,2.317237696039641
381,共富二村 ,3.1354942159291497,4.5715099844954565,10.437932041900753,31.210490000000004,121.62429,2.1963085355214
382,保利湖畔阳光苑 ,1.9459101490553132,5.0067611325476555,10.437990639656476,31.16916,121.50588,1.8226695277269591
383,马陆清水湾 ,2.1972245773362196,4.508879525669805,10.438049233978703,31.028913,121.233162,3.1593954798338006
384,天馨花园(公寓) ,2.70805020110221,4.506674939238992,10.440244046325468,31.24795,121.56311,1.719190913644358
385,华亭新家百合苑 ,2.5649493574615367,4.107260787488647,10.440623991091917,31.179079,121.458107,1.5963924129701725
